file;ssmergeConf;linedbasedConf
        if (this.getPubnub().getConfiguration().getSubscribeKey() == null || this.getPubnub().getConfiguration().getSubscribeKey().isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubError.PNERROBJ_SUBSCRIBE_KEY_MISSING).build();
>>>>>>> YOURS;<<<<<<< MINE
        if (pubnub.getConfiguration().getSubscribeKey()==null || pubnub.getConfiguration().getSubscribeKey().isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubErrorBuilder.PNERROBJ_SUBSCRIBE_KEY_MISSING).build();
=======
        if (this.getPubnub().getConfiguration().getSubscribeKey() == null || this.getPubnub().getConfiguration().getSubscribeKey().isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubError.PNERROBJ_SUBSCRIBE_KEY_MISSING).build();
>>>>>>> YOURS
/home/arthur/analysis/projects/java/revisions/rev_09cb418_cab09fa/rev_09cb418-cab09fa/src/main/java/com/pubnub/api/endpoints/channel_groups/AllChannelsChannelGroup.java;<<<<<<< MINE
    protected void validateParams() throws PubNubException
    {
        if (channelGroup==null || channelGroup.isEmpty())
        {
            throw PubNubException.builder().pubnubError(PubNubErrorBuilder.PNERROBJ_GROUP_MISSING).build();
=======
    protected void validateParams() throws PubNubException {
        if (channelGroup == null || channelGroup.isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubError.PNERROBJ_GROUP_MISSING).build();
>>>>>>> YOURS;<<<<<<< MINE
    protected void validateParams() throws PubNubException
    {
        if (channelGroup==null || channelGroup.isEmpty())
        {
            throw PubNubException.builder().pubnubError(PubNubErrorBuilder.PNERROBJ_GROUP_MISSING).build();
=======
    protected void validateParams() throws PubNubException {
        if (channelGroup == null || channelGroup.isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubError.PNERROBJ_GROUP_MISSING).build();
>>>>>>> YOURS
/home/arthur/analysis/projects/java/revisions/rev_09cb418_cab09fa/rev_09cb418-cab09fa/src/main/java/com/pubnub/api/endpoints/presence/WhereNow.java;<<<<<<< MINE
        if (pubnub.getConfiguration().getSubscribeKey()==null || pubnub.getConfiguration().getSubscribeKey().isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubErrorBuilder.PNERROBJ_SUBSCRIBE_KEY_MISSING).build();
=======
        if (this.getPubnub().getConfiguration().getSubscribeKey() == null || this.getPubnub().getConfiguration().getSubscribeKey().isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubError.PNERROBJ_SUBSCRIBE_KEY_MISSING).build();
>>>>>>> YOURS;<<<<<<< MINE
        if (pubnub.getConfiguration().getSubscribeKey()==null || pubnub.getConfiguration().getSubscribeKey().isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubErrorBuilder.PNERROBJ_SUBSCRIBE_KEY_MISSING).build();
=======
        if (this.getPubnub().getConfiguration().getSubscribeKey() == null || this.getPubnub().getConfiguration().getSubscribeKey().isEmpty()) {
            throw PubNubException.builder().pubnubError(PubNubError.PNERROBJ_SUBSCRIBE_KEY_MISSING).build();
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_284b7e7_e6132ed/rev_284b7e7-e6132ed/library/src/androidTest/java/com/google/android/exoplayer/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = WebvttCueParser.parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = WebvttCueParser.parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_284b7e7_e6132ed/rev_284b7e7-e6132ed/library/src/androidTest/java/com/google/android/exoplayer/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_9ab6c96_8e1f14c/rev_9ab6c96-8e1f14c/library/src/androidTest/java/com/google/android/exoplayer/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = WebvttCueParser.parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = WebvttCueParser.parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_9ab6c96_8e1f14c/rev_9ab6c96-8e1f14c/library/src/androidTest/java/com/google/android/exoplayer/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_2e7f9fb_0cacd38/rev_2e7f9fb-0cacd38/library/src/main/java/com/google/android/exoplayer2/source/hls/HlsMediaSource.java;<<<<<<< MINE
      long periodDurationUs = playlist.hasEndTag ? (playlist.startTimeUs + playlist.durationUs)
          : C.TIME_UNSET;
=======
      // TODO: fix windowPositionInPeriodUs when playlist is empty.
>>>>>>> YOURS;<<<<<<< MINE
      long periodDurationUs = playlist.hasEndTag ? (playlist.startTimeUs + playlist.durationUs)
          : C.TIME_UNSET;
=======
      // TODO: fix windowPositionInPeriodUs when playlist is empty.
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_2e7f9fb_0cacd38/rev_2e7f9fb-0cacd38/library/src/main/java/com/google/android/exoplayer2/source/hls/HlsMediaSource.java;<<<<<<< MINE
      if (windowDefaultStartPositionUs == C.TIME_UNSET) {
        windowDefaultStartPositionUs = segments.isEmpty() ? 0
            : segments.get(Math.max(0, segments.size() - 3)).relativeStartTimeUs;
      }
      timeline = new SinglePeriodTimeline(periodDurationUs, playlist.durationUs,
          playlist.startTimeUs, windowDefaultStartPositionUs, true, !playlist.hasEndTag);
=======
      long windowDefaultStartPositionUs = segments.isEmpty() ? 0
          : segments.get(Math.max(0, segments.size() - 3)).relativeStartTimeUs;
      timeline = new SinglePeriodTimeline(C.TIME_UNSET, playlist.durationUs,
          playlist.startTimeUs, windowDefaultStartPositionUs, true, !playlist.hasEndTag);
>>>>>>> YOURS;<<<<<<< MINE
      if (windowDefaultStartPositionUs == C.TIME_UNSET) {
        windowDefaultStartPositionUs = segments.isEmpty() ? 0
            : segments.get(Math.max(0, segments.size() - 3)).relativeStartTimeUs;
      }
      timeline = new SinglePeriodTimeline(periodDurationUs, playlist.durationUs,
          playlist.startTimeUs, windowDefaultStartPositionUs, true, !playlist.hasEndTag);
=======
      long windowDefaultStartPositionUs = segments.isEmpty() ? 0
          : segments.get(Math.max(0, segments.size() - 3)).relativeStartTimeUs;
      timeline = new SinglePeriodTimeline(C.TIME_UNSET, playlist.durationUs,
          playlist.startTimeUs, windowDefaultStartPositionUs, true, !playlist.hasEndTag);
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_2e7f9fb_0cacd38/rev_2e7f9fb-0cacd38/library/src/main/java/com/google/android/exoplayer2/source/hls/HlsMediaSource.java;<<<<<<< MINE
      if (windowDefaultStartPositionUs == C.TIME_UNSET) {
        windowDefaultStartPositionUs = 0;
      }
      timeline = new SinglePeriodTimeline(playlist.startTimeUs + playlist.durationUs,
          playlist.durationUs, playlist.startTimeUs, windowDefaultStartPositionUs, true, false);
=======
      timeline = new SinglePeriodTimeline(playlist.startTimeUs + playlist.durationUs,
          playlist.durationUs, playlist.startTimeUs, 0, true, false);
>>>>>>> YOURS;<<<<<<< MINE
      if (windowDefaultStartPositionUs == C.TIME_UNSET) {
        windowDefaultStartPositionUs = 0;
      }
      timeline = new SinglePeriodTimeline(playlist.startTimeUs + playlist.durationUs,
          playlist.durationUs, playlist.startTimeUs, windowDefaultStartPositionUs, true, false);
=======
      timeline = new SinglePeriodTimeline(playlist.startTimeUs + playlist.durationUs,
          playlist.durationUs, playlist.startTimeUs, 0, true, false);
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_edae29d_0468a80/rev_edae29d-0468a80/library/src/main/java/com/google/android/exoplayer2/ui/SubtitlePainter.java;<<<<<<< MINE

    int windowColor = cue.windowColorSet ? cue.windowColor : style.windowColor;

    if (!applyEmbeddedStyles) {
=======
    if (!applyEmbeddedStyles && !textIsEmpty) {
>>>>>>> YOURS;<<<<<<< MINE

    int windowColor = cue.windowColorSet ? cue.windowColor : style.windowColor;

    if (!applyEmbeddedStyles) {
=======
    if (!applyEmbeddedStyles && !textIsEmpty) {
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_edae29d_0468a80/rev_edae29d-0468a80/library/src/main/java/com/google/android/exoplayer2/ui/SubtitlePainter.java;<<<<<<< MINE
    if (areCharSequencesEqual(this.cueText, cueText)
        && Util.areEqual(this.cueTextAlignment, cue.textAlignment)
        && this.cueLine == cue.line
        && this.cueLineType == cue.lineType
        && Util.areEqual(this.cueLineAnchor, cue.lineAnchor)
        && this.cuePosition == cue.position
        && Util.areEqual(this.cuePositionAnchor, cue.positionAnchor)
        && this.cueSize == cue.size
        && this.applyEmbeddedStyles == applyEmbeddedStyles
        && this.foregroundColor == style.foregroundColor
        && this.backgroundColor == style.backgroundColor
        && this.windowColor == windowColor
        && this.edgeType == style.edgeType
        && this.edgeColor == style.edgeColor
        && Util.areEqual(this.textPaint.getTypeface(), style.typeface)
        && this.textSizePx == textSizePx
        && this.bottomPaddingFraction == bottomPaddingFraction
        && this.parentLeft == cueBoxLeft
        && this.parentTop == cueBoxTop
        && this.parentRight == cueBoxRight
        && this.parentBottom == cueBoxBottom) {
=======
    if (((cue.bitmap != null && cue.bitmap == cueBitmap) ||
     (!textIsEmpty && areCharSequencesEqual(this.cueText, cueText)))
     && Util.areEqual(this.cueTextAlignment, cue.textAlignment)
     && this.cueLine == cue.line
     && this.cueLineType == cue.lineType
     && Util.areEqual(this.cueLineAnchor, cue.lineAnchor)
     && this.cuePosition == cue.position
     && Util.areEqual(this.cuePositionAnchor, cue.positionAnchor)
     && this.cueSize == cue.size
     && this.applyEmbeddedStyles == applyEmbeddedStyles
     && this.foregroundColor == style.foregroundColor
     && this.backgroundColor == style.backgroundColor
     && this.windowColor == style.windowColor
     && this.edgeType == style.edgeType
     && this.edgeColor == style.edgeColor
     && Util.areEqual(this.textPaint.getTypeface(), style.typeface)
     && this.textSizePx == textSizePx
     && this.bottomPaddingFraction == bottomPaddingFraction
     && this.parentLeft == cueBoxLeft
     && this.parentTop == cueBoxTop
     && this.parentRight == cueBoxRight
     && this.parentBottom == cueBoxBottom) {
>>>>>>> YOURS;<<<<<<< MINE
    if (areCharSequencesEqual(this.cueText, cueText)
        && Util.areEqual(this.cueTextAlignment, cue.textAlignment)
        && this.cueLine == cue.line
        && this.cueLineType == cue.lineType
        && Util.areEqual(this.cueLineAnchor, cue.lineAnchor)
        && this.cuePosition == cue.position
        && Util.areEqual(this.cuePositionAnchor, cue.positionAnchor)
        && this.cueSize == cue.size
        && this.applyEmbeddedStyles == applyEmbeddedStyles
        && this.foregroundColor == style.foregroundColor
        && this.backgroundColor == style.backgroundColor
        && this.windowColor == windowColor
        && this.edgeType == style.edgeType
        && this.edgeColor == style.edgeColor
        && Util.areEqual(this.textPaint.getTypeface(), style.typeface)
        && this.textSizePx == textSizePx
        && this.bottomPaddingFraction == bottomPaddingFraction
        && this.parentLeft == cueBoxLeft
        && this.parentTop == cueBoxTop
        && this.parentRight == cueBoxRight
        && this.parentBottom == cueBoxBottom) {
=======
    if (((cue.bitmap != null && cue.bitmap == cueBitmap) ||
     (!textIsEmpty && areCharSequencesEqual(this.cueText, cueText)))
     && Util.areEqual(this.cueTextAlignment, cue.textAlignment)
     && this.cueLine == cue.line
     && this.cueLineType == cue.lineType
     && Util.areEqual(this.cueLineAnchor, cue.lineAnchor)
     && this.cuePosition == cue.position
     && Util.areEqual(this.cuePositionAnchor, cue.positionAnchor)
     && this.cueSize == cue.size
     && this.applyEmbeddedStyles == applyEmbeddedStyles
     && this.foregroundColor == style.foregroundColor
     && this.backgroundColor == style.backgroundColor
     && this.windowColor == style.windowColor
     && this.edgeType == style.edgeType
     && this.edgeColor == style.edgeColor
     && Util.areEqual(this.textPaint.getTypeface(), style.typeface)
     && this.textSizePx == textSizePx
     && this.bottomPaddingFraction == bottomPaddingFraction
     && this.parentLeft == cueBoxLeft
     && this.parentTop == cueBoxTop
     && this.parentRight == cueBoxRight
     && this.parentBottom == cueBoxBottom) {
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_c3fa6d8_2cf8553/rev_c3fa6d8-2cf8553/library/core/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_c3fa6d8_2cf8553/rev_c3fa6d8-2cf8553/library/core/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_c3fa6d8_2cf8553/rev_c3fa6d8-2cf8553/library/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_c3fa6d8_2cf8553/rev_c3fa6d8-2cf8553/library/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_7761cdc_6577013/rev_7761cdc-6577013/library/core/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_7761cdc_6577013/rev_7761cdc-6577013/library/core/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_7761cdc_6577013/rev_7761cdc-6577013/library/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_7761cdc_6577013/rev_7761cdc-6577013/library/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_6577013_b4fb8c3/rev_6577013-b4fb8c3/library/core/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_6577013_b4fb8c3/rev_6577013-b4fb8c3/library/core/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_6577013_b4fb8c3/rev_6577013-b4fb8c3/library/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_6577013_b4fb8c3/rev_6577013-b4fb8c3/library/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_78e0545_402c985/rev_78e0545-402c985/library/core/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_78e0545_402c985/rev_78e0545-402c985/library/core/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_78e0545_402c985/rev_78e0545-402c985/library/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS;<<<<<<< MINE
=======
    text = parseCueText(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_78e0545_402c985/rev_78e0545-402c985/library/src/androidTest/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParserTest.java;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS;<<<<<<< MINE
=======
    assertEquals(">>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14/library/hls/src/main/java/com/google/android/exoplayer2/source/hls/playlist/HlsMasterPlaylist.java;<<<<<<< MINE
    return new HlsMasterPlaylist(null, Collections.<String>emptyList(), variant, emptyList,
        emptyList, null, null);
=======
    return new HlsMasterPlaylist(null, variant, emptyList, emptyList, null, null);
>>>>>>> YOURS;<<<<<<< MINE
    return new HlsMasterPlaylist(null, Collections.<String>emptyList(), variant, emptyList,
        emptyList, null, null);
=======
    return new HlsMasterPlaylist(null, variant, emptyList, emptyList, null, null);
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14/library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecInfo.java;<<<<<<< MINE
    return new MediaCodecInfo(name, null, null, false, false);
=======
    return new MediaCodecInfo(name, null, null, false);
>>>>>>> YOURS;<<<<<<< MINE
    return new MediaCodecInfo(name, null, null, false, false);
=======
    return new MediaCodecInfo(name, null, null, false);
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14/library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecInfo.java;<<<<<<< MINE
    return new MediaCodecInfo(name, mimeType, capabilities, false, false);
=======
    return new MediaCodecInfo(name, mimeType, capabilities, false);
>>>>>>> YOURS;<<<<<<< MINE
    return new MediaCodecInfo(name, mimeType, capabilities, false, false);
=======
    return new MediaCodecInfo(name, mimeType, capabilities, false);
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14/library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java;<<<<<<< MINE
        && getMaxInputSize(newFormat) <= codecMaxValues.inputSize;
=======
        && newFormat.maxInputSize <= codecMaxValues.inputSize;
>>>>>>> YOURS;<<<<<<< MINE
        && getMaxInputSize(newFormat) <= codecMaxValues.inputSize;
=======
        && newFormat.maxInputSize <= codecMaxValues.inputSize;
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java;<<<<<<< MINE
    int returnValue = 0;
    bitOffset += numBits;
    while (bitOffset > 8) {
      bitOffset -= 8;
      returnValue |= (data[byteOffset++] & 0xFF) << bitOffset;
    }
    returnValue |= (data[byteOffset] & 0xFF) >> 8 - bitOffset;
    returnValue &= 0xFFFFFFFF >>> (32 - numBits);
    if (bitOffset == 8) {
      bitOffset = 0;
=======
    returnValue |= (data[byteOffset] & 0xFF) >> 8 - bitOffset;
    returnValue &= 0xFFFFFFFF >>> (32 - numBits);
    if (bitOffset == 8) {
      bitOffset = 0;
>>>>>>> YOURS;<<<<<<< MINE
    int returnValue = 0;
    bitOffset += numBits;
    while (bitOffset > 8) {
      bitOffset -= 8;
      returnValue |= (data[byteOffset++] & 0xFF) << bitOffset;
    }
    returnValue |= (data[byteOffset] & 0xFF) >> 8 - bitOffset;
    returnValue &= 0xFFFFFFFF >>> (32 - numBits);
    if (bitOffset == 8) {
      bitOffset = 0;
=======
    returnValue |= (data[byteOffset] & 0xFF) >> 8 - bitOffset;
    returnValue &= 0xFFFFFFFF >>> (32 - numBits);
    if (bitOffset == 8) {
      bitOffset = 0;
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14/library/ui/src/main/java/com/google/android/exoplayer2/ui/DefaultTimeBar.java;<<<<<<< MINE
    playedPaint = new Paint();
=======
    playedPaint = new Paint();
    scrubberPaint = new Paint();
>>>>>>> YOURS;<<<<<<< MINE
    playedPaint = new Paint();
=======
    playedPaint = new Paint();
    scrubberPaint = new Paint();
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14/library/ui/src/main/java/com/google/android/exoplayer2/ui/DefaultTimeBar.java;<<<<<<< MINE
    unplayedPaint = new Paint();
    adMarkerPaint = new Paint();
    playedAdMarkerPaint = new Paint();
    scrubberPaint = new Paint();
    scrubberPaint.setAntiAlias(true);
=======
    unplayedPaint = new Paint();
    adMarkerPaint = new Paint();
>>>>>>> YOURS;<<<<<<< MINE
    unplayedPaint = new Paint();
    adMarkerPaint = new Paint();
    playedAdMarkerPaint = new Paint();
    scrubberPaint = new Paint();
    scrubberPaint.setAntiAlias(true);
=======
    unplayedPaint = new Paint();
    adMarkerPaint = new Paint();
>>>>>>> YOURS
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14/library/ui/src/main/java/com/google/android/exoplayer2/ui/DefaultTimeBar.java;<<<<<<< MINE
        int playedAdMarkerColor = a.getInt(R.styleable.DefaultTimeBar_played_ad_marker_color,
            getDefaultPlayedAdMarkerColor(adMarkerColor));
        playedPaint.setColor(playedColor);
        scrubberPaint.setColor(scrubberColor);
=======
        playedPaint.setColor(playedColor);
        scrubberPaint.setColor(scrubberColor);
>>>>>>> YOURS;<<<<<<< MINE
        int playedAdMarkerColor = a.getInt(R.styleable.DefaultTimeBar_played_ad_marker_color,
            getDefaultPlayedAdMarkerColor(adMarkerColor));
        playedPaint.setColor(playedColor);
        scrubberPaint.setColor(scrubberColor);
=======
        playedPaint.setColor(playedColor);
        scrubberPaint.setColor(scrubberColor);
>>>>>>> YOURS
